Location,District,Date,Latitude,Longitude,AQI,PM 2.5 AVG (µg/m³),PM 10 AVG (µg/m³),REL HUMI (%),TEMPERATURE (°C),Week,Year,Month
North Dumdum Municipality,North 24 Pgs.,11/19/2025,22.6705117,88.43389,90.28571429,47.36357143,86.91142857,60.28285714,27.69428571,47,2025,November
North Dumdum Municipality,North 24 Pgs.,11/20/2025,22.6705117,88.43389,145.0909091,69.725,125.4322727,71.05272727,24.87,47,2025,November
North Dumdum Municipality,North 24 Pgs.,11/21/2025,22.6705117,88.43389,153.3809524,74.09095238,132.7938095,70.21095238,24.87571429,47,2025,November
North Dumdum Municipality,North 24 Pgs.,11/22/2025,22.6705117,88.43389,232.2083333,102.9266667,183.7875,76.91291667,23.50958333,47,2025,November
North Dumdum Municipality,North 24 Pgs.,11/23/2025,22.6705117,88.43389,220.6190476,98.31047619,174.0214286,73.95857143,24.1947619,47,2025,November
North Dumdum Municipality,North 24 Pgs.,11/24/2025,22.6705117,88.43389,185.2380952,85.57095238,151.4019048,69.29857143,23.56095238,48,2025,November
North Dumdum Municipality,North 24 Pgs.,11/25/2025,22.6705117,88.43389,197.3333333,89.20416667,158.0725,73.66875,21.53625,48,2025,November
North Dumdum Municipality,North 24 Pgs.,11/26/2025,22.6705117,88.43389,152.25,75.58958333,133.8441667,69.07833333,21.38791667,48,2025,November
North Dumdum Municipality,North 24 Pgs.,11/27/2025,22.6705117,88.43389,126.5416667,63.83,112.78875,74.7675,22.18958333,48,2025,November
North Dumdum Municipality,North 24 Pgs.,11/28/2025,22.6705117,88.43389,126.25,63.25208333,111.9279167,74.77333333,22.97083333,48,2025,November
North Dumdum Municipality,North 24 Pgs.,11/29/2025,22.6705117,88.43389,132.125,66.48916667,117.4895833,77.89666667,22.355,48,2025,November
North Dumdum Municipality,North 24 Pgs.,11/30/2025,22.6705117,88.43389,115.7368421,62.56,110.1494737,71.74578947,23.82684211,48,2025,November
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,8/31/2025,22.690975,88.375572,37,20.47608696,36.98043478,78.64173913,31.83652174,35,2025,August
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,9/1/2025,22.690975,88.375572,51.875,27.3225,51.84291667,79.05791667,32.37041667,36,2025,September
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,9/2/2025,22.690975,88.375572,30.91304348,17.70826087,30.72782609,88.97782609,28.86,36,2025,September
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,9/3/2025,22.690975,88.375572,30.04347826,17.1673913,29.96869565,89.62173913,28.68173913,36,2025,September
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,9/4/2025,22.690975,88.375572,33.09090909,18.88090909,33.04636364,87.25772727,29.58954545,36,2025,September
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,9/5/2025,22.690975,88.375572,41.91304348,23.08130435,41.88043478,79.28,31.64,36,2025,September
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,9/6/2025,22.690975,88.375572,46.5,24.91916667,46.59916667,79.87666667,31.445,36,2025,September
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,9/7/2025,22.690975,88.375572,49.875,26.8,49.89125,84.97375,30.1425,36,2025,September
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,9/8/2025,22.690975,88.375572,44,23.48714286,44.01285714,87.63857143,29.21857143,37,2025,September
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,9/9/2025,22.690975,88.375572,44.16666667,23.73166667,44.26833333,79.825,31.24333333,37,2025,September
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,9/10/2025,22.690975,88.375572,42,22.64333333,42.09166667,89.03833333,29.425,37,2025,September
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,9/11/2025,22.690975,88.375572,42.27272727,23.72909091,42.05,73.29909091,42.79909091,37,2025,September
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,9/12/2025,22.690975,88.375572,39.71428571,21.98761905,39.65095238,80.04285714,31.47333333,37,2025,September
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,9/13/2025,22.690975,88.375572,37.3125,21.141875,37.429375,77.61625,31.88875,37,2025,September
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,9/14/2025,22.690975,88.375572,38.70588235,22.11058824,38.79235294,86.71117647,29.83470588,37,2025,September
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,9/15/2025,22.690975,88.375572,37.76190476,21.55952381,37.8447619,88.06428571,29.17857143,38,2025,September
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,9/16/2025,22.690975,88.375572,39.63636364,22.64772727,39.73272727,87.14545455,29.35409091,38,2025,September
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,9/17/2025,22.690975,88.375572,42.41666667,23.83375,42.38458333,82.95041667,30.43625,38,2025,September
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,9/18/2025,22.690975,88.375572,45.52173913,24.69565217,45.45565217,77.60173913,32.27304348,38,2025,September
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,9/19/2025,22.690975,88.375572,59.65217391,32.28695652,59.70217391,81.66652174,31.91173913,38,2025,September
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,9/20/2025,22.690975,88.375572,60.17391304,33.18695652,60.14652174,88.45956522,29.60913043,38,2025,September
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,9/21/2025,22.690975,88.375572,68,38.39833333,68.03625,81.96916667,31.23208333,38,2025,September
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,9/22/2025,22.690975,88.375572,51.75,29.19291667,51.8275,85.73,29.67291667,39,2025,September
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,9/23/2025,22.690975,88.375572,43.375,24.69125,43.31083333,90.4725,28.52208333,39,2025,September
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,9/24/2025,22.690975,88.375572,43.54166667,24.9425,43.58708333,81.52708333,31.15375,39,2025,September
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,9/25/2025,22.690975,88.375572,42.17391304,23.83043478,42.1426087,82.90304348,31.01391304,39,2025,September
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,9/26/2025,22.690975,88.375572,37.91304348,21.73695652,38.01826087,84.8926087,30.77347826,39,2025,September
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,9/27/2025,22.690975,88.375572,35.26315789,20.34578947,35.4,79.09894737,32.09947368,39,2025,September
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,9/28/2025,22.690975,88.375572,37,20.98190476,36.97380952,76.19380952,32.37571429,39,2025,September
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,9/29/2025,22.690975,88.375572,48.0952381,25.92952381,48.09047619,76.85285714,32.19809524,40,2025,September
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,9/30/2025,22.690975,88.375572,46.52173913,26.08695652,46.60869565,80.28826087,31.59521739,40,2025,September
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,10/1/2025,22.690975,88.375572,39.66666667,22.33833333,39.76458333,83.04416667,30.46291667,40,2025,October
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,10/2/2025,22.690975,88.375572,30.56521739,17.53869565,30.56478261,92.0226087,28.53869565,40,2025,October
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,10/3/2025,22.690975,88.375572,36.375,20.77666667,36.25208333,93.04458333,28.42125,40,2025,October
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,10/4/2025,22.690975,88.375572,38.95833333,22.25291667,38.8975,85.88416667,30.20666667,40,2025,October
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,10/5/2025,22.690975,88.375572,38.16666667,21.71583333,38.10375,87.73708333,28.66125,40,2025,October
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,10/6/2025,22.690975,88.375572,58.25,32.42583333,58.21416667,87.57916667,28.63875,41,2025,October
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,10/7/2025,22.690975,88.375572,55.83333333,31.4675,55.66083333,82.12,29.9725,41,2025,October
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,10/8/2025,22.690975,88.375572,63.875,35.77875,63.82708333,86.64083333,29.02125,41,2025,October
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,10/9/2025,22.690975,88.375572,69.375,38.17916667,69.42166667,84.91375,29.20166667,41,2025,October
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,10/10/2025,22.690975,88.375572,61.125,34.59375,61.16916667,86.50333333,28.81875,41,2025,October
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,10/11/2025,22.690975,88.375572,59.33333333,31.83208333,59.39166667,81.32583333,29.56333333,41,2025,October
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,10/12/2025,22.690975,88.375572,63.70833333,33.62541667,63.66916667,77.85291667,29.98625,41,2025,October
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,10/13/2025,22.690975,88.375572,67.16666667,35.88625,67.30041667,73.3875,30,42,2025,October
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,10/14/2025,22.690975,88.375572,68.95833333,36.82458333,68.96916667,71.92333333,29.91541667,42,2025,October
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,10/15/2025,22.690975,88.375572,74.83333333,40.12208333,74.7025,69.68708333,29.64958333,42,2025,October
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,10/16/2025,22.690975,88.375572,76.79166667,40.84,76.84083333,69.64291667,29.13666667,42,2025,October
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,10/17/2025,22.690975,88.375572,92.875,49.1575,92.89666667,72.27166667,29.70666667,42,2025,October
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,10/18/2025,22.690975,88.375572,83.29166667,45.28333333,83.59333333,72.9175,30.70416667,42,2025,October
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,10/19/2025,22.690975,88.375572,71.5,39.14,71.55,74.79375,31.22375,42,2025,October
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,10/20/2025,22.690975,88.375572,76.75,41.60833333,75.06291667,75.71375,31.245,43,2025,October
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,10/21/2025,22.690975,88.375572,91.29166667,49.10916667,89.36791667,72.92541667,30.58041667,43,2025,October
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,10/22/2025,22.690975,88.375572,85.875,46.90375,86.23958333,72.94291667,30.29666667,43,2025,October
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,10/23/2025,22.690975,88.375572,84.58333333,45.385,84.41375,69.26916667,30.93416667,43,2025,October
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,10/24/2025,22.690975,88.375572,83.52173913,44.40304348,83.50869565,68.63043478,30.92826087,43,2025,October
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,10/25/2025,22.690975,88.375572,79.375,43.55,79.44916667,71.53375,30.74875,43,2025,October
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,10/26/2025,22.690975,88.375572,83,44.77916667,82.70958333,76.5875,30.53916667,43,2025,October
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,10/27/2025,22.690975,88.375572,72.83333333,40.74375,72.84291667,73.85,31.13083333,44,2025,October
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,10/28/2025,22.690975,88.375572,57.66666667,32.7125,57.67041667,77.72875,30.47458333,44,2025,October
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,10/29/2025,22.690975,88.375572,39.04347826,22.27956522,39.04869565,91.3126087,27.44521739,44,2025,October
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,10/30/2025,22.690975,88.375572,38,21.64083333,37.96125,86.73958333,28.92833333,44,2025,October
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,10/31/2025,22.690975,88.375572,43.95833333,24.4875,43.89208333,80.95916667,30.29458333,44,2025,October
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,11/1/2025,22.690975,88.375572,49.29166667,27.1625,49.325,81.89375,29.92208333,44,2025,November
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,11/2/2025,22.690975,88.375572,40.625,22.21416667,40.57125,81.655,27.07958333,44,2025,November
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,11/3/2025,22.690975,88.375572,68.75,37.47208333,69.12041667,73.21916667,27.73583333,45,2025,November
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,11/4/2025,22.690975,88.375572,119.5,64.51041667,116.8954167,76.39791667,26.89083333,45,2025,November
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,11/5/2025,22.690975,88.375572,115.375,62.31625,112.9329167,74.56791667,27.30333333,45,2025,November
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,11/6/2025,22.690975,88.375572,105.9583333,58.13041667,106.8633333,76.23916667,28.20666667,45,2025,November
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,11/7/2025,22.690975,88.375572,93.875,51.85666667,94.54791667,72.14125,28.64875,45,2025,November
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,11/8/2025,22.690975,88.375572,64.58333333,34.86875,64.55666667,58.60208333,27.24208333,45,2025,November
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,11/9/2025,22.690975,88.375572,68.66666667,36.69625,68.70833333,59.83541667,25.79958333,45,2025,November
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,11/10/2025,22.690975,88.375572,86,46.91166667,86.09791667,64.80875,25.76416667,46,2025,November
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,11/11/2025,22.690975,88.375572,90.04166667,49.15958333,90.46833333,62.56458333,25.005,46,2025,November
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,11/12/2025,22.690975,88.375572,99.33333333,54.9825,100.9479167,63.43,24.35125,46,2025,November
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,11/13/2025,22.690975,88.375572,100.875,55.52833333,102.53875,65.12333333,24.76833333,46,2025,November
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,11/14/2025,22.690975,88.375572,94.70833333,52.02958333,96.40458333,67.11208333,24.25416667,46,2025,November
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,11/15/2025,22.690975,88.375572,87,47.55958333,87.71833333,65.12875,24.88958333,46,2025,November
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,11/16/2025,22.690975,88.375572,94.54166667,51.385,94.30583333,66.89208333,24.66708333,46,2025,November
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,11/17/2025,22.690975,88.375572,87.66666667,48.06,88.50875,66.66,25.3575,47,2025,November
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,11/18/2025,22.690975,88.375572,81.125,43.735,81.95791667,68.08541667,25.46708333,47,2025,November
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,11/19/2025,22.690975,88.375572,73.5,39.25,74.09625,65.63916667,26.395,47,2025,November
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,11/20/2025,22.690975,88.375572,85.875,46.47291667,87.03375,65.3275,25.79666667,47,2025,November
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,11/21/2025,22.690975,88.375572,99.41666667,53.72125,99.03208333,67.50708333,25.35583333,47,2025,November
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,11/22/2025,22.690975,88.375572,116.9583333,62.53208333,114.62,70.03958333,24.67291667,47,2025,November
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,11/23/2025,22.690975,88.375572,119.75,62.19833333,113.1116667,70.995,24.79,47,2025,November
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,11/24/2025,22.690975,88.375572,102.3333333,56.96708333,103.7383333,66.6825,24.33791667,48,2025,November
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,11/25/2025,22.690975,88.375572,108,59.10791667,108.1216667,63.615,23.5775,48,2025,November
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,11/26/2025,22.690975,88.375572,94.25,51.62625,95.06708333,60.015,23.39916667,48,2025,November
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,11/27/2025,22.690975,88.375572,84.04166667,46.05958333,84.88125,66.98958333,24.04833333,48,2025,November
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,11/28/2025,22.690975,88.375572,92.58333333,50.61541667,94.39791667,68.96791667,24.46916667,48,2025,November
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,11/29/2025,22.690975,88.375572,94.95833333,51.76,96.91583333,69.70916667,24.33625,48,2025,November
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,11/30/2025,22.690975,88.375572,102.8333333,55.64708333,102.6066667,69.90833333,23.98125,48,2025,November
"Office of The Assistant Commissioner of Police, Belghoria",North 24 Pgs.,12/1/2025,22.690975,88.375572,129,68.67,126.74,86.31,21.29,49,2025,December
"Office of The Commissioner of Police, Barrackpore",North 24 Pgs.,8/31/2025,22.75983,88.36673,71.375,42.05666667,71.30083333,77.76541667,30.99083333,35,2025,August
"Office of The Commissioner of Police, Barrackpore",North 24 Pgs.,9/1/2025,22.75983,88.36673,74.82608696,44.04478261,74.73826087,78.50695652,31.6573913,36,2025,September
"Office of The Commissioner of Police, Barrackpore",North 24 Pgs.,9/2/2025,22.75983,88.36673,67.57894737,39.96947368,67.46736842,86.44789474,27.82,36,2025,September
